year,District,Village,count,std,mean,pmean
2012,Ganta Afeshum,Adekiney,0,0,0,0.528113733
2012,Ganta Afeshum,Simret,0,0,0,0.531954491
2012,Ganta Afeshum,Wuhdet,0,0,0,0.569014492
2012,Hawzen,Selam,0,0,0,0.662991413
2012,Hawzen,Debrebirhan,0,0,0,0.674320686
2012,Hawzen,Debreselam,0,0,0,0.672877328
2012,Hawzen,Mozutey,0,0,0,0.662893833
2012,Hawzen,Qoraro,0,0,0,0.66490626
2012,Hintalo Wajerat,FikreAlem,0,0,0,0.589772266
2012,Hintalo Wajerat,Metkel,0,0,0,0.573780392
2012,Hintalo Wajerat,Hareko,0,0,0,0.567194666
2012,Hintalo Wajerat,HagereSelam,0,0,0,0.597103459
2012,Kola Temben,Wuhdet,0,0,0,0.800279469
2012,Kola Temben,Smret,0,0,0,0.793531883
2012,Kola Temben,Debrinetseb,0,0,0,0.807696208
2012,Kola Temben,Santagelebeda,0,0,0,0.809642667
2012,Kola Temben,Mtsaiwerki,0,0,0,0.800780011
2012,Kola Temben,Guya,0,0,0,0.795541089
2012,Kola Temben,Guroro,0,0,0,0.801325276
2012,Medebay Zana,Adibearj,0,0,0,0.788845453
2012,Medebay Zana,Deberkerbye,2,3.535533906,3.5,0.798799155
2012,Medebay Zana,Nefasit,0,0,0,0.804218883
2012,Medebay Zana,Mesehle,0,0,0,0.79333061
2012,Medebay Zana,Kuluferha,1,0,3,0.783219454
2012,Naeder Adet,Seka,0,0,0,0.947977291
2012,Naeder Adet,Adreb,0,0,0,0.947760081
2012,Naeder Adet,Adiselam,0,0,0,0.949119837
2012,Naeder Adet,Jira,0,0,0,0.946861589
2012,Naeder Adet,Ksadacki,1,0,6,0.950195476
2012,Ofla,Zata,0,0,0,0.427583608
2012,Ofla,Adishimbirkti,0,0,0,0.41952885
2012,Ofla,Dinkashena,0,0,0,0.390218609
2012,Ofla,Darubekeda,0,0,0,0.412068497
2012,Ofla,Fala,0,0,0,0.42881748
2012,Raya Azebo,Werabaye,0,0,0,0.522210547
2012,Raya Azebo,Wargba,0,0,0,0.611213091
2012,Raya Azebo,Erba,0,0,0,0.48424644
2012,Samre,Gijet,0,0,0,0.514139515
2012,Samre,Esiret,0,0,0,0.48740077
2012,Samre,Hintsa,0,0,0,0.484060152
2012,Samre,Dekera,1,0,5,0.476635094
2012,Samre,LemlemArena,0,0,0,0.479031705
2012,Samre,Cheli,0,0,0,0.484598302
2012,Samre,Bamba,0,0,0,0.489418499
2012,Samre,Nebarhadinet,0,0,0,0.480276851
2012,Tanku Abergele,Limat,0,0,0,0.654246613
2012,Tanku Abergele,Simret,0,0,0,0.609815368
2012,Tanku Abergele,Grwre,0,0,0,0.614109697
2012,Tanku Abergele,Siye,0,0,0,0.648809827
2012,Tanku Abergele,Negedebrhan,0,0,0,0.593757498
2012,Tanku Abergele,Jijqe,0,0,0,0.627320423
2012,Tanku Abergele,Hadashtekli,0,0,0,0.649261745
2012,Tanku Abergele,Tseykeme,0,0,0,0.654424213
2012,Tanku Abergele,Tekleweyni,0,0,0,0.657589609
2012,Werie Lehe,Tsae,0,0,0,0.428552448
2012,Werie Lehe,Arena,0,0,0,0.408272802
2012,Werie Lehe,EndaFelasi,0,0,0,0.496910462
2012,Werie Lehe,Misema,0,0,0,0.471374948
2012,Werie Lehe,MayChekemte,0,0,0,0.474843022
2012,Werie Lehe,MayNebri,0,0,0,0.421845065
2012,Wukro,Hadnet,0,0,0,0.67707751
2012,Wukro,Hayelom,1,0,2,0.683117337
2012,Wukro,Debrebrhan,0,0,0,0.660991313
2013,Ebenat,AderSeg,0,0,0,1.217257555
2013,Ebenat,Amisetya,1,0,6,1.223976514
2013,Ebenat,WorgajaWagi,0,0,0,1.219397972
2013,Ebenat,Mechena,1,0,4,1.226359298
2013,Ebenat,Aquha,0,0,0,1.218268308
2013,Ebenat,EmbachekoGunaguna,0,0,0,1.222694159
2013,Ebenat,TaraSenba,0,0,0,1.217421097
2013,Ebenat,Wariba,1,0,8,1.216895508
2013,Ebenat,Selamaya,0,0,0,1.230778993
2013,Ebenat,Burkoche,0,0,0,1.213459174
2013,Ebenat,Gela Matebiya,1,0,1,1.0243555
2013,Ebenat,Ziha,0,0,0,1.222864938
2013,Ebenat,Serawudi,0,0,0,1.2227311
2013,Ebenat,AquaShumoch,0,0,0,1.219130533
2013,Ebenat,Tigage,0,0,0,1.240666021
2013,Ebenat,Abina,0,0,0,1.225114436
2013,Ebenat,Niquara,1,0,3,1.227168578
2013,Ebenat,DeberAbaJale,0,0,0,1.22579847
2013,Ebenat,Wonberoch,0,0,0,1.232459345
2013,Ebenat,Balarab,0,0,0,1.217104206
2013,Ebenat,Shunge,0,0,0,1.226907922
2013,Ebenat,JimanDeregeha,1,0,3,1.231417612
2013,Enbise Sar Midir,Lul,0,0,0,0.825847287
2013,Enbise Sar Midir,DebreKidusan,0,0,0,0.836108756
2013,Enbise Sar Midir,DembezaAmbaLay,0,0,0,0.838371346
2013,Enbise Sar Midir,Felegehiwot,0,0,0,0.853031654
2013,Enbise Sar Midir,Adisalem,0,0,0,0.829992041
2013,Enbise Sar Midir,Berlay,0,0,0,0.844276361
2013,Enbise Sar Midir,Goshedur,0,0,0,0.865981669
2013,Enbise Sar Midir,ZobarYikuanda,0,0,0,0.826956533
2013,Enbise Sar Midir,ZihonHuha,0,0,0,0.836718699
2013,Enbise Sar Midir,Melabesh,0,0,0,0.816983949
2013,Enbise Sar Midir,WoryaMeskel,0,0,0,0.835309964
2013,Enbise Sar Midir,HagereSelam,0,0,0,0.842351929
2013,Enbise Sar Midir,HagereGenet,0,0,0,1.0243555
2013,Enbise Sar Midir,Debremawie,1,0,1,0.838913769
2013,Enbise Sar Midir,DebreGenet,0,0,0,0.852166365
2013,Enbise Sar Midir,Yetefet,0,0,0,0.850113526
2013,Goncha Siso Enese,Abarwuha,0,0,0,0.677578064
2013,Goncha Siso Enese,Derit,0,0,0,0.697887507
2013,Goncha Siso Enese,Filatako,0,0,0,0.700158367
2013,Kemekem,Ginaza,2,0,5,1.464784477
2013,Kemekem,Asta,0,0,0,1.446000876
2013,Kemekem,WushaTires,0,0,0,1.438181377
2013,Kemekem,ShehochTehara,0,0,0,1.450812124
2013,Kemekem,Libo,0,0,0,1.444337633
2013,Kemekem,MendereMariam,1,0,9,1.437733546
2013,Kemekem,BilbWuha,0,0,0,1.43805351
2013,Kemekem,Derita,1,0,2,1.440409568
2013,Kemekem,MichelDebre,1,0,6,1.437417546
2013,Kemekem,Anigot,0,0,0,1.461513372
2013,Kemekem,Tibaga,1,0,1,1.433649062
2013,Kemekem,Mitad,0,0,0,1.442935915
2013,Kemekem,Agid,0,0,0,1.449727476
2013,Kemekem,Goza,0,0,0,1.431665231
2013,Kemekem,Estifanos,0,0,0,1.451774202
2013,Kemekem,Shamo,1,0,1,1.452365883
2013,Kemekem,Birkutea,1,0,8,1.446677431
2013,Kemekem,Keregna,0,0,0,1.437638979
2013,Kemekem,Agela,1,0,4,1.473014767
2013,Kemekem,TaraGedam,0,0,0,1.429986229
2013,Kemekem,YifagAkababi,0,0,0,1.447760924
2013,Shebel Berenta,Abrekuy,0,0,0,0.825053116
2013,Shebel Berenta,Ledy,0,0,0,0.82574247
2013,Shebel Berenta,Wobo,0,0,0,0.819257536
2013,Shebel Berenta,Yedwuha,1,0,4,0.800004981
2013,Shebel Berenta,Suha,0,0,0,0.8271073
2013,Shebel Berenta,Ansheb,0,0,0,0.809324216
2013,Shebel Berenta,Gedayasu,0,0,0,0.814316162
2013,Shebel Berenta,Mozen,0,0,0,0.795459893
2013,Shebel Berenta,Worego,0,0,0,0.81063212
2013,Shebel Berenta,Yeju,0,0,0,0.823056291
2013,Shebel Berenta,Mergech,0,0,0,0.804816877
2013,Shebel Berenta,Gebsit,0,0,0,0.779597804
2013,Shebel Berenta,Woynye,0,0,0,0.790200617
2013,Shebel Berenta,Abaselima,0,0,0,0.817729496
2013,Shebel Berenta,Selelkula,0,0,0,0.82274074
2013,Adwa,Lalaylogomti,1,0,5,2.618114507
2013,Adwa,Woyenti,0,0,0,2.578725541
2013,Ahferom,Sefo,0,0,0,0.606525433
2013,Ahferom,Mezbr,0,0,0,0.643831365
2013,Ahferom,Kudo,0,0,0,0.589511721
2013,Ahferom,EmbaAhfrom,0,0,0,0.603863362
2013,Ahferom,Edagaarbi,0,0,0,0.590087482
2013,Ahferom,Laelayhahaile,0,0,0,0.606505722
2013,Ahferom,Endamariam,0,0,0,0.598505052
2013,Alamata,Sorya,0,0,0,1.382832681
2013,Alamata,Tsetsera,1,0,1,1.359107874
2013,Alamata,Tao,1,0,5,1.416123659
2013,Ambalaje,Ayba,0,0,0,0.475138176
2013,Ambalaje,Tekea,0,0,0,0.457922577
2013,Ambalaje,Amedwuha,0,0,0,0.49921818
2013,Ambalaje,Seret,0,0,0,0.521689003
2013,Endamehoni,Meswaeti,0,0,0,0.226838203
2013,Endamehoni,Simret,0,0,0,0.281930926
2013,Endamehoni,HizbaTeklehymanot,0,0,0,0.270367168
2013,Endamehoni,Tahtayhaya,0,0,0,0.237024767
2013,Endamehoni,Mekan,0,0,0,0.252119596
2013,Ganta Afeshum,Adekiney,0,0,0,0.575206067
2013,Ganta Afeshum,Simret,0,0,0,0.569007445
2013,Ganta Afeshum,Wuhdet,0,0,0,0.586071368
2013,Hawzen,Selam,1,0,2,0.691028895
2013,Hawzen,Qoraro,0,0,0,0.669786264
2013,Hawzen,Debrebirhan,0,0,0,0.683120801
2013,Hawzen,Debreselam,0,0,0,0.708207253
2013,Hawzen,Mozutey,0,0,0,0.70609856
2013,Hintalo Wajerat,FikreAlem,0,0,0,0.528036002
2013,Hintalo Wajerat,HagereSelam,0,0,0,0.532117101
2013,Hintalo Wajerat,Hareko,0,0,0,0.539866183
2013,Hintalo Wajerat,Metkel,1,0,3,0.515187366
2013,Kola Temben,Smret,1,0,3,2.366293496
2013,Kola Temben,Debrinetseb,1,0,2,2.352667862
2013,Kola Temben,Wuhdet,0,0,0,2.397180862
2013,Kola Temben,Guya,1,0,7,2.362216543
2013,Kola Temben,Mtsaiwerki,1,0,2,2.374291493
2013,Kola Temben,Santagelebeda,0,0,0,2.369959307
2013,Kola Temben,Guroro,2,2.121320344,2.5,2.354997938
2013,Medebay Zana,Adibearj,0,0,0,0.772273384
2013,Medebay Zana,Deberkerbye,0,0,0,0.768418385
2013,Medebay Zana,Nefasit,0,0,0,0.810007797
2013,Medebay Zana,Mesehle,0,0,0,0.774428817
2013,Medebay Zana,Kuluferha,0,0,0,0.770613396
2013,Naeder Adet,Seka,0,0,0,0.948216278
2013,Naeder Adet,Adreb,0,0,0,0.946475272
2013,Naeder Adet,Adiselam,1,0,3,0.942304754
2013,Naeder Adet,Jira,1,0,3,0.944656458
2013,Naeder Adet,Ksadacki,0,0,0,0.944955457
2013,Ofla,Zata,0,0,0,0.407571974
2013,Ofla,Adishimbirkti,0,0,0,0.4102893
2013,Ofla,Dinkashena,0,0,0,0.406625728
2013,Ofla,Darubekeda,0,0,0,0.44164372
2013,Ofla,Fala,0,0,0,0.443507075
2013,Raya Azebo,Werabaye,0,0,0,0.51929977
2013,Raya Azebo,Wargba,0,0,0,0.481128498
2013,Raya Azebo,Erba,0,0,0,0.407739377
2013,Samre,Gijet,0,0,0,0.431810069
2013,Samre,Esiret,0,0,0,0.455184433
2013,Samre,Hintsa,0,0,0,0.434421741
2013,Samre,Dekera,0,0,0,0.475091535
2013,Samre,Cheli,0,0,0,0.438690596
2013,Samre,LemlemArena,0,0,0,0.482865461
2013,Samre,Bamba,0,0,0,0.516404931
2013,Samre,Nebarhadinet,0,0,0,0.509743374
2013,Tanku Abergele,Limat,0,0,0,0.605123088
2013,Tanku Abergele,Simret,1,0,1,0.641009326
2013,Tanku Abergele,Grwre,0,0,0,0.647554297
2013,Tanku Abergele,Siye,0,0,0,0.633545099
2013,Tanku Abergele,Negedebrhan,0,0,0,0.613894056
2013,Tanku Abergele,Jijqe,0,0,0,0.61574026
2013,Tanku Abergele,Hadashtekli,0,0,0,0.597068837
2013,Tanku Abergele,Tseykeme,0,0,0,0.654895224
2013,Tanku Abergele,Tekleweyni,0,0,0,0.643588322
2013,Werie Lehe,Arena,0,0,0,0.480074653
2013,Werie Lehe,Tsae,0,0,0,0.455527277
2013,Werie Lehe,EndaFelasi,0,0,0,0.488919523
2013,Werie Lehe,Misema,0,0,0,0.380714342
2013,Werie Lehe,MayChekemte,0,0,0,0.486769419
2013,Werie Lehe,MayNebri,0,0,0,0.452732194
2013,Wukro,Hayelom,1,0,9,0.717670974
2013,Wukro,Hadnet,0,0,0,0.758099074
2013,Wukro,Debrebrhan,0,0,0,0.706015156
2014,Ebenat,AderSeg,0,0,0,1.277426157
2014,Ebenat,Amisetya,0,0,0,1.263889631
2014,Ebenat,WorgajaWagi,1,0,2,1.249238878
2014,Ebenat,Mechena,0,0,0,1.216949373
2014,Ebenat,Aquha,1,0,3,1.276624148
2014,Ebenat,EmbachekoGunaguna,1,0,2,1.225673323
2014,Ebenat,TaraSenba,0,0,0,1.238372484
2014,Ebenat,Wariba,1,0,2,1.217696056
2014,Ebenat,Selamaya,0,0,0,1.240831888
2014,Ebenat,Burkoche,0,0,0,1.281404169
2014,Ebenat,Gela Matebiya,0,0,0,1.0243555
2014,Ebenat,Ziha,0,0,0,1.219281819
2014,Ebenat,Serawudi,0,0,0,1.224217024
2014,Ebenat,AquaShumoch,1,0,5,1.212412785
2014,Ebenat,Tigage,1,0,3,1.252438254
2014,Ebenat,Abina,0,0,0,1.276801343
2014,Ebenat,Niquara,0,0,0,1.25932605
2014,Ebenat,DeberAbaJale,0,0,0,1.23208404
2014,Ebenat,Wonberoch,0,0,0,1.225778394
2014,Ebenat,Balarab,1,0,7,1.257399945
2014,Ebenat,Shunge,1,0,7,1.231373198
2014,Ebenat,JimanDeregeha,1,0,8,1.233547371
2014,Enbise Sar Midir,Lul,1,0,9,6.707241018
2014,Enbise Sar Midir,DebreKidusan,0,0,0,6.702720648
2014,Enbise Sar Midir,Felegehiwot,1,0,5,6.729235827
2014,Enbise Sar Midir,DembezaAmbaLay,1,0,8,6.693425541
2014,Enbise Sar Midir,Goshedur,0,0,0,6.732978666
2014,Enbise Sar Midir,Berlay,1,0,8,6.707737935
2014,Enbise Sar Midir,Melabesh,1,0,9,6.682773027
2014,Enbise Sar Midir,Adisalem,1,0,9,6.672427361
2014,Enbise Sar Midir,ZihonHuha,1,0,9,6.698925463
2014,Enbise Sar Midir,Debremawie,0,0,0,6.687838176
2014,Enbise Sar Midir,WoryaMeskel,1,0,9,6.689158382
2014,Enbise Sar Midir,ZobarYikuanda,1,0,8,6.705997909
2014,Enbise Sar Midir,HagereGenet,0,0,0,6.897093297
2014,Enbise Sar Midir,DebreGenet,1,0,7,6.726254098
2014,Enbise Sar Midir,HagereSelam,1,0,3,6.699991198
2014,Enbise Sar Midir,Yetefet,1,0,4,6.71239342
2014,Goncha Siso Enese,Abarwuha,0,0,0,0.694014154
2014,Goncha Siso Enese,Derit,0,0,0,0.707060701
2014,Goncha Siso Enese,Filatako,0,0,0,0.6998335
2014,Kemekem,Anigot,2,0,6,1.444095638
2014,Kemekem,WushaTires,0,0,0,1.443052565
2014,Kemekem,Ginaza,1,0,6,1.453202583
2014,Kemekem,Asta,0,0,0,1.451898905
2014,Kemekem,MichelDebre,0,0,0,1.439450494
2014,Kemekem,MendereMariam,0,0,0,1.424090052
2014,Kemekem,ShehochTehara,0,0,0,1.445209584
2014,Kemekem,Libo,0,0,0,1.450875241
2014,Kemekem,Agid,0,0,0,1.420859271
2014,Kemekem,Goza,0,0,0,1.457641291
2014,Kemekem,BilbWuha,0,0,0,1.466751475
2014,Kemekem,Derita,1,0,4,1.450855697
2014,Kemekem,Birkutea,0,0,0,1.45139181
2014,Kemekem,Keregna,0,0,0,1.458815647
2014,Kemekem,Estifanos,0,0,0,1.438785629
2014,Kemekem,Mitad,2,0,3,1.453369712
2014,Kemekem,TaraGedam,0,0,0,1.439892998
2014,Kemekem,Shamo,0,0,0,1.435592416
2014,Kemekem,Tibaga,0,0,0,1.434131372
2014,Kemekem,Agela,0,0,0,1.458062989
2014,Kemekem,YifagAkababi,1,0,7,1.432646903
2014,Shebel Berenta,Abrekuy,0,0,0,0.812471687
2014,Shebel Berenta,Ledy,0,0,0,0.799557841
2014,Shebel Berenta,Wobo,1,0,8,0.803420103
2014,Shebel Berenta,Yedwuha,0,0,0,0.78283648
2014,Shebel Berenta,Suha,1,0,6,0.809212696
2014,Shebel Berenta,Ansheb,1,0,8,0.771448591
2014,Shebel Berenta,Gedayasu,1,0,8,0.770902542
2014,Shebel Berenta,Mozen,0,0,0,0.770310063
2014,Shebel Berenta,Worego,1,0,8,0.796486152
2014,Shebel Berenta,Yeju,0,0,0,0.803547138
2014,Shebel Berenta,Mergech,0,0,0,0.779349247
2014,Shebel Berenta,Gebsit,0,0,0,0.759736952
2014,Shebel Berenta,Woynye,1,0,8,0.763824905
2014,Shebel Berenta,Abaselima,0,0,0,0.785019175
2014,Shebel Berenta,Selelkula,1,0,8,0.799879111
2014,Adwa,Lalaylogomti,0,0,0,3.01516352
2014,Adwa,Woyenti,1,0,6,2.939478977
2014,Ahferom,EmbaAhfrom,1,0,2,2.195069588
2014,Ahferom,Mezbr,1,0,9,2.161690679
2014,Ahferom,Sefo,1,0,7,2.208220848
2014,Ahferom,Endamariam,0,0,0,2.187028546
2014,Ahferom,Laelayhahaile,0,0,0,2.241140303
2014,Ahferom,Kudo,1,0,8,2.203340143
2014,Ahferom,Edagaarbi,0,0,0,2.207629945
2014,Alamata,Sorya,0,0,0,0.402876633
2014,Alamata,Tsetsera,0,0,0,0.39088468
2014,Alamata,Tao,0,0,0,0.328622583
2014,Ambalaje,Tekea,0,0,0,0.406962391
2014,Ambalaje,Ayba,0,0,0,0.39395729
2014,Ambalaje,Seret,0,0,0,0.439872623
2014,Ambalaje,Amedwuha,0,0,0,0.448444557
2014,Endamehoni,Simret,1,0,3,2.802651434
2014,Endamehoni,Meswaeti,2,0,5,2.873935714
2014,Endamehoni,HizbaTeklehymanot,1,0,4,2.861867722
2014,Endamehoni,Tahtayhaya,0,0,0,2.853832516
2014,Endamehoni,Mekan,1,0,1,2.907650578
2014,Ganta Afeshum,Adekiney,1,0,1,1.30230358
2014,Ganta Afeshum,Simret,0,0,0,1.288990269
2014,Ganta Afeshum,Wuhdet,1,0,2,1.297950073
2014,Hawzen,Selam,0,0,0,0.625014681
2014,Hawzen,Qoraro,1,0,7,0.609475838
2014,Hawzen,Debreselam,0,0,0,0.623738599
2014,Hawzen,Debrebirhan,0,0,0,0.63714858
2014,Hawzen,Mozutey,0,0,0,0.609979739
2014,Hintalo Wajerat,Metkel,0,0,0,3.817714515
2014,Hintalo Wajerat,FikreAlem,1,0,8,3.855717702
2014,Hintalo Wajerat,HagereSelam,1,0,8,3.88288942
2014,Hintalo Wajerat,Hareko,0,0,0,3.86960812
2014,Kola Temben,Wuhdet,0,0,0,0.743107462
2014,Kola Temben,Smret,0,0,0,0.764835581
2014,Kola Temben,Debrinetseb,0,0,0,0.750793016
2014,Kola Temben,Guya,0,0,0,0.759411484
2014,Kola Temben,Mtsaiwerki,0,0,0,0.75397965
2014,Kola Temben,Santagelebeda,1,0,4,0.747351051
2014,Kola Temben,Guroro,0,0,0,0.756482228
2014,Medebay Zana,Deberkerbye,0,0,0,0.782701984
2014,Medebay Zana,Adibearj,1,0,6,0.766076339
2014,Medebay Zana,Nefasit,0,0,0,0.774385306
2014,Medebay Zana,Kuluferha,1,0,4,0.751232892
2014,Medebay Zana,Mesehle,0,0,0,0.769621398
2014,Naeder Adet,Adreb,1,0,2,2.463477296
2014,Naeder Adet,Jira,2,2.121320344,3.5,2.467939127
2014,Naeder Adet,Adiselam,0,0,0,2.461877578
2014,Naeder Adet,Seka,1,0,2,2.465647254
2014,Naeder Adet,Ksadacki,1,0,5,2.464604181
2014,Ofla,Adishimbirkti,0,0,0,0.22671114
2014,Ofla,Dinkashena,0,0,0,0.302584848
2014,Ofla,Zata,0,0,0,0.296429019
2014,Ofla,Darubekeda,0,0,0,0.313000612
2014,Ofla,Fala,0,0,0,0.316637684
2014,Raya Azebo,Werabaye,1,0,8,7.261444279
2014,Raya Azebo,Wargba,1,0,4,7.289582158
2014,Raya Azebo,Erba,1,0,8,7.221054373
2014,Samre,Gijet,0,0,0,0.418398911
2014,Samre,LemlemArena,0,0,0,0.435436336
2014,Samre,Esiret,0,0,0,0.419319368
2014,Samre,Hintsa,0,0,0,0.420038346
2014,Samre,Dekera,0,0,0,0.414840934
2014,Samre,Cheli,0,0,0,0.444630018
2014,Samre,Bamba,0,0,0,0.402960461
2014,Samre,Nebarhadinet,0,0,0,0.480358895
2014,Tanku Abergele,Simret,0,0,0,0.535664658
2014,Tanku Abergele,Limat,0,0,0,0.576450621
2014,Tanku Abergele,Siye,0,0,0,0.585446288
2014,Tanku Abergele,Grwre,0,0,0,0.635620713
2014,Tanku Abergele,Jijqe,0,0,0,0.560286489
2014,Tanku Abergele,Negedebrhan,1,0,4,0.605561343
2014,Tanku Abergele,Tseykeme,0,0,0,0.62597834
2014,Tanku Abergele,Hadashtekli,2,0,7,0.581923254
2014,Tanku Abergele,Tekleweyni,0,0,0,0.552259218
2014,Werie Lehe,Tsae,0,0,0,1.659235701
2014,Werie Lehe,Arena,1,0,3,1.635959599
2014,Werie Lehe,Misema,0,0,0,1.657325983
2014,Werie Lehe,MayChekemte,1,0,7,1.681195864
2014,Werie Lehe,EndaFelasi,0,0,0,1.651595677
2014,Werie Lehe,MayNebri,1,0,7,1.595881753
2014,Wukro,Hayelom,0,0,0,0.63332667
2014,Wukro,Hadnet,0,0,0,0.618071313
2014,Wukro,Debrebrhan,0,0,0,0.623271889
2015,Ebenat,AderSeg,1,0,1,1.207886987
2015,Ebenat,Amisetya,1,0,4,1.206376678
2015,Ebenat,WorgajaWagi,0,0,0,1.196032591
2015,Ebenat,Mechena,0,0,0,1.200731635
2015,Ebenat,Aquha,0,0,0,1.203224904
2015,Ebenat,EmbachekoGunaguna,0,0,0,1.211973843
2015,Ebenat,TaraSenba,1,0,1,1.213957643
2015,Ebenat,Wariba,0,0,0,1.200789804
2015,Ebenat,Selamaya,0,0,0,1.206045003
2015,Ebenat,Burkoche,1,0,4,1.198620391
2015,Ebenat,Gela Matebiya,0,0,0,1.0243555
2015,Ebenat,Ziha,0,0,0,1.193704837
2015,Ebenat,Serawudi,0,0,0,1.199966621
2015,Ebenat,AquaShumoch,1,0,4,1.199972987
2015,Ebenat,Tigage,0,0,0,1.241548936
2015,Ebenat,Abina,0,0,0,1.22006703
2015,Ebenat,Niquara,0,0,0,1.202889737
2015,Ebenat,DeberAbaJale,0,0,0,1.200851859
2015,Ebenat,Wonberoch,0,0,0,1.200211563
2015,Ebenat,Balarab,1,0,4,1.208208118
2015,Ebenat,Shunge,0,0,0,1.211770261
2015,Ebenat,JimanDeregeha,0,0,0,1.202757606
2015,Enbise Sar Midir,Lul,0,0,0,3.253506112
2015,Enbise Sar Midir,DebreKidusan,1,0,7,3.224222705
2015,Enbise Sar Midir,DembezaAmbaLay,1,0,4,3.234795895
2015,Enbise Sar Midir,Felegehiwot,1,0,3,3.209914096
2015,Enbise Sar Midir,Adisalem,0,0,0,3.258560055
2015,Enbise Sar Midir,Berlay,1,0,5,3.215617172
2015,Enbise Sar Midir,Goshedur,1,0,3,3.213139113
2015,Enbise Sar Midir,ZobarYikuanda,1,0,9,3.257967857
2015,Enbise Sar Midir,ZihonHuha,1,0,3,3.222042249
2015,Enbise Sar Midir,Melabesh,0,0,0,3.25292453
2015,Enbise Sar Midir,WoryaMeskel,1,0,3,3.250152619
2015,Enbise Sar Midir,HagereSelam,1,0,8,3.222724264
2015,Enbise Sar Midir,HagereGenet,1,0,8,3.373450619
2015,Enbise Sar Midir,Debremawie,1,0,3,3.182568307
2015,Enbise Sar Midir,DebreGenet,0,0,0,3.209362815
2015,Enbise Sar Midir,Yetefet,1,0,1,3.206207005
2015,Goncha Siso Enese,Abarwuha,1,0,9,4.786984046
2015,Goncha Siso Enese,Derit,1,0,5,4.79942321
2015,Goncha Siso Enese,Filatako,1,0,5,4.797324405
2015,Kemekem,Asta,0,0,0,1.394385686
2015,Kemekem,WushaTires,1,0,1,1.414110152
2015,Kemekem,Ginaza,0,0,0,1.409317062
2015,Kemekem,Libo,1,0,6,1.418096338
2015,Kemekem,Anigot,0,0,0,1.409092093
2015,Kemekem,MendereMariam,1,0,6,1.372128083
2015,Kemekem,ShehochTehara,1,0,5,1.394703094
2015,Kemekem,Derita,0,0,0,1.400468393
2015,Kemekem,MichelDebre,0,0,0,1.375919333
2015,Kemekem,Goza,1,0,7,1.367389301
2015,Kemekem,BilbWuha,1,0,7,1.373774079
2015,Kemekem,Mitad,2,0,9,1.379446129
2015,Kemekem,Agid,0,0,0,1.416405463
2015,Kemekem,Keregna,0,0,0,1.416752202
2015,Kemekem,Estifanos,2,0,2,1.402108786
2015,Kemekem,Shamo,0,0,0,1.414938674
2015,Kemekem,Birkutea,0,0,0,1.407275665
2015,Kemekem,Agela,1,0,3,1.390541636
2015,Kemekem,TaraGedam,1,0,1,1.413832871
2015,Kemekem,Tibaga,0,0,0,1.416499704
2015,Kemekem,YifagAkababi,0,0,0,1.389729126
2015,Shebel Berenta,Abrekuy,1,0,5,4.762957829
2015,Shebel Berenta,Ledy,1,0,5,4.781021159
2015,Shebel Berenta,Wobo,1,0,1,4.780697268
2015,Shebel Berenta,Yedwuha,1,0,7,4.758925456
2015,Shebel Berenta,Suha,1,0,5,4.779715027
2015,Shebel Berenta,Ansheb,0,0,0,4.838318814
2015,Shebel Berenta,Gedayasu,0,0,0,4.780910302
2015,Shebel Berenta,Mozen,1,0,7,4.698246115
2015,Shebel Berenta,Worego,0,0,0,4.753404057
2015,Shebel Berenta,Yeju,1,0,6,4.784698612
2015,Shebel Berenta,Mergech,1,0,6,4.719873458
2015,Shebel Berenta,Gebsit,1,0,8,4.746659967
2015,Shebel Berenta,Woynye,0,0,0,4.710617467
2015,Shebel Berenta,Abaselima,1,0,7,4.791241483
2015,Shebel Berenta,Selelkula,0,0,0,4.785530645
2015,Adwa,Lalaylogomti,0,0,0,0.431926964
2015,Adwa,Woyenti,0,0,0,0.346499543
2015,Ahferom,EmbaAhfrom,0,0,0,0.607134592
2015,Ahferom,Sefo,0,0,0,0.617848689
2015,Ahferom,Kudo,0,0,0,0.599571538
2015,Ahferom,Edagaarbi,1,0,6,0.586582966
2015,Ahferom,Mezbr,1,0,1,0.642298124
2015,Ahferom,Laelayhahaile,1,0,6,0.614971119
2015,Ahferom,Endamariam,0,0,0,0.598237326
2015,Alamata,Sorya,1,0,8,6.587281211
2015,Alamata,Tsetsera,1,0,6,6.546774964
2015,Alamata,Tao,1,0,7,6.670298535
2015,Ambalaje,Tekea,0,0,0,2.729676392
2015,Ambalaje,Ayba,0,0,0,2.686040289
2015,Ambalaje,Seret,1,0,5,2.707861192
2015,Ambalaje,Amedwuha,1,0,5,2.66320614
2015,Endamehoni,Meswaeti,0,0,0,0.337189166
2015,Endamehoni,Simret,0,0,0,0.321809376
2015,Endamehoni,HizbaTeklehymanot,0,0,0,0.3533989
2015,Endamehoni,Tahtayhaya,2,0,7,0.331487225
2015,Endamehoni,Mekan,0,0,0,0.311933979
2015,Ganta Afeshum,Adekiney,0,0,0,0.582645909
2015,Ganta Afeshum,Simret,0,0,0,0.593465922
2015,Ganta Afeshum,Wuhdet,0,0,0,0.600800061
2015,Hawzen,Selam,1,0,6,3.155006839
2015,Hawzen,Debrebirhan,1,0,6,3.162853207
2015,Hawzen,Debreselam,0,0,0,3.149029858
