gid,time,mean,a,order
514,2004,1.8016309285245904,Alaba,9
514,2005,1.805682295,Alaba,10
515,2000,1.4059602852459023,Angacha,1
515,2003,1.5302228385245902,Angacha,2
515,2018,1.5780745442622952,Angacha,3
515,2001,1.7200373276229504,Angacha,4
515,2005,1.971206555737705,Angacha,5
515,1993,2.0879730698275862,Angacha,6
515,2011,2.1135309147540986,Angacha,7
515,2016,2.1964842295081968,Angacha,8
515,1999,2.3017720702479343,Angacha,9
515,1985,2.3802432988235296,Angacha,10
516,2000,1.3173038487704916,Kacha Bira,1
516,2003,1.498602225409836,Kacha Bira,2
516,2018,1.783073428196721,Kacha Bira,3
516,2004,1.9583264482786888,Kacha Bira,4
516,2001,2.000280775819672,Kacha Bira,5
516,2005,2.0321020755737704,Kacha Bira,6
516,2011,2.435084035491804,Kacha Bira,7
516,2009,2.5481356770491805,Kacha Bira,8
516,1993,2.652237498793105,Kacha Bira,9
516,1985,2.7626283564705885,Kacha Bira,10
517,2000,1.2155420081967219,Kedida Gamela,1
517,2003,1.3254097145081964,Kedida Gamela,2
517,2018,1.4908699059016397,Kedida Gamela,3
517,2001,1.6288741950819672,Kedida Gamela,4
517,1992,1.7433051920833336,Kedida Gamela,5
517,2005,1.7900302696721313,Kedida Gamela,6
517,1993,1.9019167737068967,Kedida Gamela,7
517,2011,2.0188684099180327,Kedida Gamela,8
517,2016,2.0441486593442617,Kedida Gamela,9
517,1984,2.103680848434782,Kedida Gamela,10
518,2000,1.6075950108196724,Omo Sheleko,1
518,2004,1.97871367295082,Omo Sheleko,2
518,2018,1.9919343806557377,Omo Sheleko,3
518,2003,1.9969150122950816,Omo Sheleko,4
518,2001,2.028566960655737,Omo Sheleko,5
518,2005,2.095256439426229,Omo Sheleko,6
518,2011,2.384015777786886,Omo Sheleko,7
518,2009,2.6886487155737697,Omo Sheleko,8
518,2002,2.768338289672131,Omo Sheleko,9
518,1994,2.936223330252101,Omo Sheleko,10
519,2005,0.09548185983606558,Konso,1
519,1999,0.1262810280330579,Konso,2
519,2004,0.13102986909836067,Konso,3
519,2001,0.17793808237704922,Konso,4
519,2003,0.1956953677704918,Konso,5
519,1993,0.1960348758275862,Konso,6
519,1985,0.1992100796638655,Konso,7
519,2002,0.2081838628688525,Konso,8
519,1997,0.2265713297377049,Konso,9
519,1984,0.2605575426086957,Konso,10
520,2000,1.2195670139672128,Ela (Konta),1
520,1993,1.5939620122413791,Ela (Konta),2
520,2005,1.6145569003196718,Ela (Konta),3
520,2001,1.6228672082786884,Ela (Konta),4
520,2018,1.7249481868852454,Ela (Konta),5
520,2004,1.7930545969672127,Ela (Konta),6
520,2016,1.992780653688524,Ela (Konta),7
520,1999,2.0742187981818185,Ela (Konta),8
520,1995,2.1428008354237287,Ela (Konta),9
520,2002,2.251031551147541,Ela (Konta),10
521,2000,2.752805156393442,Anderacha,1
521,2002,2.945914610737705,Anderacha,2
521,2004,3.134236055737706,Anderacha,3
521,2001,3.1506149035245903,Anderacha,4
521,2005,3.23017262852459,Anderacha,5
521,2003,3.3562814104918037,Anderacha,6
521,1992,3.43158121725,Anderacha,7
521,2009,3.599899142213113,Anderacha,8
521,2018,3.6494936718032776,Anderacha,9
521,2013,3.692389541803279,Anderacha,10
522,2000,3.5690291852459017,Masha,1
522,2001,3.6216398896721334,Masha,2
522,2004,3.75630367262295,Masha,3
522,2005,3.778770881147541,Masha,4
522,2003,4.095433593450819,Masha,5
522,2002,4.096714052852459,Masha,6
522,2011,4.542053507131149,Masha,7
522,1985,4.546745224957985,Masha,8
522,2013,4.56570629380328,Masha,9
522,2007,4.602418211557377,Masha,10
523,2000,1.6739556079508195,Yeki,1
523,2002,2.0728724270491803,Yeki,2
523,2009,2.23242237090164,Yeki,3
523,2005,2.47776401647541,Yeki,4
523,2004,2.4779337587704915,Yeki,5
523,1992,2.5192714133333336,Yeki,6
523,2001,2.60036212795082,Yeki,7
523,2003,2.7496038486885253,Yeki,8
523,2018,2.8115962959016403,Yeki,9
523,2007,3.1474078033606565,Yeki,10
524,2000,0.9302976609016396,Aleta Wendo,1
524,2003,1.163031598934426,Aleta Wendo,2
524,2016,1.2444831439344262,Aleta Wendo,3
524,2002,1.2619349255737704,Aleta Wendo,4
524,2009,1.2730758254836063,Aleta Wendo,5
524,2004,1.3068327413114755,Aleta Wendo,6
524,2018,1.5080153663770497,Aleta Wendo,7
524,2005,1.5950007597540987,Aleta Wendo,8
524,2001,1.7969919024590173,Aleta Wendo,9
524,2010,1.8256379649180323,Aleta Wendo,10
525,2000,1.1723448363934421,Arbe Gona,1
525,2004,1.3465983289344263,Arbe Gona,2
525,2002,1.5567475397540982,Arbe Gona,3
525,2003,1.5664320270491805,Arbe Gona,4
525,2016,1.7287504919672132,Arbe Gona,5
525,1999,1.8663541612396697,Arbe Gona,6
525,2001,1.8699668444262287,Arbe Gona,7
525,2005,1.9802134877868849,Arbe Gona,8
525,2009,2.0758393846721312,Arbe Gona,9
525,2010,2.2778974818852458,Arbe Gona,10
526,2009,0.2458093938934426,Aroresa,1
526,2000,0.4720105563934427,Aroresa,2
526,2001,0.622050655819672,Aroresa,3
526,2003,0.6896602909836065,Aroresa,4
526,2004,0.7094780717213116,Aroresa,5
526,2005,0.7652013844262295,Aroresa,6
526,1985,0.7957755504201679,Aroresa,7
526,1999,0.8233595900826445,Aroresa,8
526,2016,0.8345004188524591,Aroresa,9
526,2002,0.8861203827868851,Aroresa,10
527,2000,1.3981106959016398,Awasa,1
527,2001,1.6517592994262298,Awasa,2
527,2002,1.6747568082786883,Awasa,3
527,2004,1.69700412704918,Awasa,4
527,2005,1.940118010409836,Awasa,5
527,2003,2.1672805200000003,Awasa,6
527,2018,2.2567575173770504,Awasa,7
527,2016,2.2749264649180327,Awasa,8
527,1990,2.2885904723140498,Awasa,9
527,2011,2.3425146656557376,Awasa,10
528,2009,0.7345300972131147,Bensa,1
528,2000,0.7485118200819673,Bensa,2
528,1999,0.8985375115206614,Bensa,3
528,2002,1.0322768696885245,Bensa,4
528,2004,1.0808737443442629,Bensa,5
528,2003,1.116032836352459,Bensa,6
528,2005,1.3279497033606555,Bensa,7
528,2001,1.406737655983607,Bensa,8
528,2016,1.4370466542131148,Bensa,9
528,1992,1.4445122035,Bensa,10
529,2000,1.0167170194262294,Dale,1
529,2004,1.3072644622131149,Dale,2
529,2003,1.341060506311475,Dale,3
529,2002,1.5057965691803283,Dale,4
529,2009,1.6103707817704918,Dale,5
529,2018,1.6190351055655738,Dale,6
529,2016,1.6589385888606558,Dale,7
529,2001,1.7113493590163933,Dale,8
529,2005,1.7196141556639346,Dale,9
529,1990,1.7827329032809915,Dale,10
530,2000,0.8108080806557376,Dara,1
530,2009,1.053094168852459,Dara,2
530,2016,1.1182698278688523,Dara,3
530,2002,1.1590966606557376,Dara,4
530,2003,1.2751697081967217,Dara,5
530,2004,1.3144223868852458,Dara,6
530,2005,1.383971289180328,Dara,7
530,2010,1.3873717749999996,Dara,8
530,2001,1.526591036967213,Dara,9
530,2018,1.569594094262295,Dara,10
531,2000,0.8565626570491806,Hulla,1
531,2009,1.2032227740983608,Hulla,2
531,2004,1.2866469754098362,Hulla,3
531,2002,1.319511502295082,Hulla,4
531,2003,1.3430506793442618,Hulla,5
531,2016,1.4571164886885248,Hulla,6
531,1999,1.4919578049586781,Hulla,7
531,2005,1.6051312096721313,Hulla,8
531,2001,1.6659557155737703,Hulla,9
531,2010,1.7152800475409833,Hulla,10
532,2000,1.2201368176229506,Shebedino,1
532,2004,1.529711331,Shebedino,2
532,2001,1.6168516154098354,Shebedino,3
532,2002,1.6169355701639347,Shebedino,4
532,1990,1.7814775192148753,Shebedino,5
532,2003,1.8755614736639348,Shebedino,6
532,2016,1.99861738540164,Shebedino,7
532,2005,2.0139199801639345,Shebedino,8
532,1997,2.296047905254098,Shebedino,9
532,2018,2.313675545327869,Shebedino,10
533,2000,0.2315111619836065,Bako Gazer,1
533,2002,0.28264899680327865,Bako Gazer,2
533,1993,0.3342651857758621,Bako Gazer,3
533,2005,0.3540436305737705,Bako Gazer,4
533,2009,0.3645000782786885,Bako Gazer,5
533,2004,0.4653961224754098,Bako Gazer,6
533,2001,0.4767031298360656,Bako Gazer,7
533,1990,0.4834730286280992,Bako Gazer,8
533,2018,0.503542775409836,Bako Gazer,9
533,1999,0.5097586276363636,Bako Gazer,10
534,2005,0.12840199360655738,Bena,1
534,1990,0.19823731710743805,Bena,2
534,2004,0.2054973176229508,Bena,3
534,2002,0.2682016803278689,Bena,4
534,2001,0.2735013583606557,Bena,5
534,2013,0.2871503170491804,Bena,6
534,2003,0.3049871833606558,Bena,7
534,1997,0.3163511790163934,Bena,8
534,2018,0.3584818199180328,Bena,9
534,1999,0.3619112074380166,Bena,10
535,1984,1.3218976840000003,Degua Temben,1
535,2004,1.7756236567213108,Degua Temben,2
535,2002,2.019169580622952,Degua Temben,3
535,2008,2.1287092546229505,Degua Temben,4
535,1990,2.1370344595041333,Degua Temben,5
535,2005,2.3932811311475404,Degua Temben,6
535,1987,2.4599156660869554,Degua Temben,7
535,2011,2.661723612950819,Degua Temben,8
535,2001,2.6969402901639348,Degua Temben,9
535,1997,2.8844028654672123,Degua Temben,10
536,2004,1.945276744262296,Kola Temben,1
536,1984,2.6142744818695647,Kola Temben,2
536,2002,2.649552648524589,Kola Temben,3
536,2008,2.9909417964754086,Kola Temben,4
536,2011,3.3624071952459023,Kola Temben,5
536,2005,3.4077336364180333,Kola Temben,6
536,2001,3.508571657131148,Kola Temben,7
536,2000,3.5901861400819666,Kola Temben,8
536,1990,3.6145369596694215,Kola Temben,9
536,2003,3.632290041721312,Kola Temben,10
537,2004,2.587101317786886,Laelay Maychew,1
537,2002,2.9566025440983594,Laelay Maychew,2
537,2001,3.35645770090164,Laelay Maychew,3
537,2005,3.6230874143442624,Laelay Maychew,4
537,1992,3.768167129833333,Laelay Maychew,5
537,2011,3.894404427540983,Laelay Maychew,6
537,2003,4.076173659754098,Laelay Maychew,7
537,2009,4.111236272131147,Laelay Maychew,8
537,1990,4.2138458401652885,Laelay Maychew,9
537,1984,4.22238114973913,Laelay Maychew,10
538,2004,2.148812611065574,Mereb Lehe,1
538,2011,3.0478341438524588,Mereb Lehe,2
538,2001,3.057605125655737,Mereb Lehe,3
538,2000,3.1075349271311468,Mereb Lehe,4
538,1990,3.1857937981818183,Mereb Lehe,5
538,2002,3.1965287873770487,Mereb Lehe,6
538,1989,3.2133666762711863,Mereb Lehe,7
538,2005,3.312655012213113,Mereb Lehe,8
538,2003,3.441168811557376,Mereb Lehe,9
538,2013,3.716345893442623,Mereb Lehe,10
539,2004,2.769401095573772,Naeder Adet,1
539,2002,2.950375805,Naeder Adet,2
539,2001,3.7666638410737705,Naeder Adet,3
539,2011,3.9334077811475407,Naeder Adet,4
539,2005,4.201399942786886,Naeder Adet,5
539,2003,4.231582675409835,Naeder Adet,6
539,2000,4.241452619590163,Naeder Adet,7
539,2008,4.2766516494262286,Naeder Adet,8
539,1984,4.405537513391306,Naeder Adet,9
539,1992,4.622487263166666,Naeder Adet,10
540,2004,3.087049494918032,Tahtay Maychew,1
540,2002,3.4923493051639336,Tahtay Maychew,2
540,2001,3.6872091516393453,Tahtay Maychew,3
540,2003,4.182814239344262,Tahtay Maychew,4
540,1990,4.191790010743803,Tahtay Maychew,5
540,1992,4.301951184166667,Tahtay Maychew,6
540,2011,4.437345672131146,Tahtay Maychew,7
540,2000,4.4476537849180335,Tahtay Maychew,8
540,2005,4.493666983606556,Tahtay Maychew,9
540,1989,4.506868968898305,Tahtay Maychew,10
541,2004,2.230528416254098,Tanku Abergele,1
541,1984,2.5353746628695646,Tanku Abergele,2
541,2002,2.566099248934425,Tanku Abergele,3
541,2011,2.8719327609016387,Tanku Abergele,4
541,2008,3.003716728032785,Tanku Abergele,5
541,1987,3.0347400249391305,Tanku Abergele,6
541,2005,3.1840787092622964,Tanku Abergele,7
541,2001,3.362713837295081,Tanku Abergele,8
541,2000,3.3670932662295074,Tanku Abergele,9
541,1989,3.546460513305085,Tanku Abergele,10
542,2004,1.9664453234426231,Werie Lehe,1
542,2002,2.3018206954098352,Werie Lehe,2
542,1984,2.360410209043479,Werie Lehe,3
542,2005,2.8580818311475378,Werie Lehe,4
542,2001,2.9087161769672143,Werie Lehe,5
542,2008,3.0587929953278694,Werie Lehe,6
542,2009,3.1891332223770505,Werie Lehe,7
542,1987,3.193764868695653,Werie Lehe,8
542,2000,3.3083343883606564,Werie Lehe,9
542,1990,3.318737599338843,Werie Lehe,10
543,1990,0.9721098040495868,Atsbi Wenberta,1
543,2004,0.977908408032787,Atsbi Wenberta,2
543,1984,1.0050207721739128,Atsbi Wenberta,3
543,1987,1.183575452173913,Atsbi Wenberta,4
543,2008,1.2914729448360651,Atsbi Wenberta,5
543,2019,1.322015804262295,Atsbi Wenberta,6
543,2009,1.4162676027049184,Atsbi Wenberta,7
543,1991,1.4834120687603307,Atsbi Wenberta,8
543,2012,1.528755337540984,Atsbi Wenberta,9
543,2005,1.5454028827049182,Atsbi Wenberta,10
544,2004,0.6613585049180329,Erob,1
544,1984,0.8387323356521741,Erob,2
544,1990,0.9058201163636366,Erob,3
544,1991,0.9383382173553718,Erob,4
544,1985,1.0141832462184874,Erob,5
544,2008,1.0211058971311475,Erob,6
544,2006,1.2237337188524593,Erob,7
544,2005,1.2306203230327872,Erob,8
544,2012,1.251507056557377,Erob,9
544,1993,1.2627805284482754,Erob,10
545,1984,1.1177772780869564,Ganta Afeshum,1
545,1991,1.1190115251239672,Ganta Afeshum,2
545,2004,1.12481585,Ganta Afeshum,3
545,1990,1.1364647746280994,Ganta Afeshum,4
545,2002,1.4688564359016392,Ganta Afeshum,5
545,1987,1.4926789006956525,Ganta Afeshum,6
545,2009,1.6870390927377052,Ganta Afeshum,7
545,1983,1.6878944325663718,Ganta Afeshum,8
545,2005,1.8184129092213115,Ganta Afeshum,9
545,1997,1.8423983436065567,Ganta Afeshum,10
546,2004,0.9125231836065574,Gulomahda,1
546,1990,1.1142669991735539,Gulomahda,2
546,1984,1.1610692347826086,Gulomahda,3
546,1991,1.1742945672727274,Gulomahda,4
546,2005,1.3968740516393443,Gulomahda,5
546,2002,1.431150232049181,Gulomahda,6
546,2008,1.452827658196721,Gulomahda,7
546,1985,1.4684212903361349,Gulomahda,8
546,2009,1.5607929918032781,Gulomahda,9
546,2006,1.610107342622951,Gulomahda,10
547,2004,1.4876756210655735,Hawzen,1
547,2002,1.6065316211311471,Hawzen,2
547,1984,1.7882000432173908,Hawzen,3
547,2009,1.913111218934426,Hawzen,4
547,2008,1.9161739345081965,Hawzen,5
547,1990,2.0028590133057853,Hawzen,6
547,1983,2.1083874282300887,Hawzen,7
547,2005,2.111974479098361,Hawzen,8
547,1991,2.3456905591735526,Hawzen,9
547,2001,2.436391155163935,Hawzen,10
548,1990,0.9488923762809918,Saesi Tsaedaemba,1
548,2004,0.9648973648360656,Saesi Tsaedaemba,2
548,1991,1.1785019962561991,Saesi Tsaedaemba,3
548,1984,1.1908403920173911,Saesi Tsaedaemba,4
548,2008,1.2997640840819675,Saesi Tsaedaemba,5
548,1987,1.3323942886521738,Saesi Tsaedaemba,6
548,2002,1.341037666393443,Saesi Tsaedaemba,7
548,2009,1.4615908597459013,Saesi Tsaedaemba,8
548,1993,1.4894454481034485,Saesi Tsaedaemba,9
548,2005,1.5084307318032784,Saesi Tsaedaemba,10
549,1984,1.1962624497391303,Wukro,1
549,2004,1.4128394036885248,Wukro,2
549,1990,1.6214146429752068,Wukro,3
549,1987,1.6639940725217393,Wukro,4
549,2002,1.685775882704918,Wukro,5
549,1992,1.7915455444166666,Wukro,6
549,2005,1.8523861852459007,Wukro,7
549,2008,1.951834012540984,Wukro,8
549,2019,1.9772853227786888,Wukro,9
549,2009,2.0658748377868847,Wukro,10
550,1990,1.3072367438016532,Mekele,1
550,1984,1.489398834782609,Mekele,2
550,2002,1.5195943950819668,Mekele,3
550,2004,1.5825268180327865,Mekele,4
550,2008,1.6863996262295078,Mekele,5
550,1987,1.8638641469565216,Mekele,6
550,2005,1.8679099590163928,Mekele,7
550,1989,2.09957063559322,Mekele,8
550,2000,2.295889429508197,Mekele,9
550,1992,2.316805951666667,Mekele,10
551,1984,0.3214529730434782,Alamata,1
551,1987,1.329625206956522,Alamata,2
551,1983,1.5787344389380529,Alamata,3
551,2004,1.6361372524590163,Alamata,4
551,1990,1.6408579300826442,Alamata,5
551,1997,1.8012895219672131,Alamata,6
551,2005,1.816544569180328,Alamata,7
551,2002,1.8191507865573773,Alamata,8
551,2015,2.1111287606557383,Alamata,9
551,1985,2.1919079024369745,Alamata,10
552,1984,0.6153525846086956,Ambalaje,1
552,1987,0.8970688296521737,Ambalaje,2
552,2004,1.499085895737705,Ambalaje,3
552,1990,1.500577184297521,Ambalaje,4
552,2005,1.707726323442623,Ambalaje,5
552,1993,1.9305326971379315,Ambalaje,6
552,1985,1.9351815180672267,Ambalaje,7
552,1997,1.9558702084508202,Ambalaje,8
552,2009,2.0098565226229503,Ambalaje,9
552,2012,2.0754639768688525,Ambalaje,10
553,1984,0.4026330669565217,Endamehoni,1
553,1987,0.9451529947826088,Endamehoni,2
553,1990,1.1800464503305783,Endamehoni,3
553,2005,1.5433982363114755,Endamehoni,4
553,2004,1.5823549985245902,Endamehoni,5
553,1983,1.7338125946902652,Endamehoni,6
553,2009,1.7460912701639344,Endamehoni,7
553,1997,1.8091150767213118,Endamehoni,8
553,1985,2.016488068067227,Endamehoni,9
553,2012,2.058047855655738,Endamehoni,10
554,1984,1.2116614548000002,Enderta,1
554,1990,1.224711985785124,Enderta,2
554,2004,1.3297557483606557,Enderta,3
554,1987,1.6486433055652168,Enderta,4
554,2002,1.7065213697786883,Enderta,5
554,2005,1.8805978836885249,Enderta,6
554,2008,1.9196846879508191,Enderta,7
554,2011,2.201508540655737,Enderta,8
554,2009,2.2991687517131147,Enderta,9
554,2000,2.377698668852458,Enderta,10
555,1984,0.6338061567826087,Hintalo Wajerat,1
555,2004,1.1453996302459013,Hintalo Wajerat,2
555,1987,1.3407943358260863,Hintalo Wajerat,3
555,1990,1.3555919719008265,Hintalo Wajerat,4
555,2008,1.6423002838524587,Hintalo Wajerat,5
555,2009,1.9375696940819669,Hintalo Wajerat,6
555,2002,1.93794067704918,Hintalo Wajerat,7
555,2005,1.940117736967213,Hintalo Wajerat,8
555,1993,2.0524034449137925,Hintalo Wajerat,9
555,2011,2.077062825631148,Hintalo Wajerat,10
556,1984,0.28835739426086954,Ofla,1
556,1987,1.1567544502608698,Ofla,2
556,1997,1.6734307757950817,Ofla,3
556,1990,1.7192500609090908,Ofla,4
556,2004,1.7669721934426232,Ofla,5
556,2005,1.9193458890163928,Ofla,6
556,1983,1.9362214238938047,Ofla,7
556,2002,2.108330200655737,Ofla,8
556,2015,2.1917791116393444,Ofla,9
556,2011,2.311307124590164,Ofla,10
557,1984,0.35689886782608704,Raya Azebo,1
557,2004,1.067882673770492,Raya Azebo,2
557,1987,1.1039657130434783,Raya Azebo,3
557,1990,1.2034114133884295,Raya Azebo,4
557,1983,1.4106652398230088,Raya Azebo,5
557,2005,1.6017140042622948,Raya Azebo,6
557,1985,1.686412831092437,Raya Azebo,7
557,1997,1.7832548524590164,Raya Azebo,8
557,2009,1.8286883918852457,Raya Azebo,9
557,2002,1.8961451196721304,Raya Azebo,10
558,1984,1.1691414350434783,Samre,1
558,1987,1.6957376880956527,Samre,2
558,2004,1.861398090000001,Samre,3
558,2002,2.2238124755081965,Samre,4
558,1990,2.404102640495867,Samre,5
558,2011,2.435939647254098,Samre,6
558,2005,2.5597398913934417,Samre,7
558,2008,2.67669345917213,Samre,8
558,2009,2.8796671828524603,Samre,9
558,2001,2.8926423598360667,Samre,10
559,2011,4.4138615606557385,Asegede Tsimbela,1
559,2004,4.5446141250819645,Asegede Tsimbela,2
559,2001,4.833703412295081,Asegede Tsimbela,3
559,2002,4.8442793880491815,Asegede Tsimbela,4
559,2000,5.212023256229506,Asegede Tsimbela,5
559,2003,5.730327684836067,Asegede Tsimbela,6
559,2005,5.774190427213112,Asegede Tsimbela,7
559,2013,6.296608529221307,Asegede Tsimbela,8
559,2008,6.461215814590165,Asegede Tsimbela,9
559,1992,6.8914125283333325,Asegede Tsimbela,10
560,2011,3.907459349508197,Kafta Humera,1
560,2004,4.21287477295082,Kafta Humera,2
560,2001,4.716028005614755,Kafta Humera,3
560,2002,5.017109135327869,Kafta Humera,4
560,1991,5.060949804462808,Kafta Humera,5
560,2000,5.227977742459019,Kafta Humera,6
560,2005,5.241383514754097,Kafta Humera,7
560,2013,5.325956699491804,Kafta Humera,8
560,1990,6.0225336090082635,Kafta Humera,9
560,2003,6.048088463467214,Kafta Humera,10
561,2004,3.5159422504918023,Laelay Adiyabo,1
561,2001,3.593560087295081,Laelay Adiyabo,2
561,2011,3.6560705622206537,Laelay Adiyabo,3
561,2002,4.079167607950821,Laelay Adiyabo,4
561,2003,4.326780921475411,Laelay Adiyabo,5
561,2000,4.4862561902459035,Laelay Adiyabo,6
561,2005,4.960743581721314,Laelay Adiyabo,7
561,1992,4.9861368341666665,Laelay Adiyabo,8
561,2013,5.051704158032786,Laelay Adiyabo,9
561,1990,5.069052824958677,Laelay Adiyabo,10
562,2004,3.3519714432786887,Medebay Zana,1
562,2001,3.8912646104918016,Medebay Zana,2
562,2011,3.9870221059836064,Medebay Zana,3
562,2002,4.055509275163936,Medebay Zana,4
562,2003,4.221633024918034,Medebay Zana,5
562,2000,4.521487061475412,Medebay Zana,6
562,2005,4.909453397049184,Medebay Zana,7
562,1992,4.96056709375,Medebay Zana,8
562,1990,5.17599137057851,Medebay Zana,9
562,2008,5.1869243193442625,Medebay Zana,10
563,2004,3.671480969508196,Tahtay Adiyabo,1
563,2011,3.677474273032788,Tahtay Adiyabo,2
563,2001,4.033226161311475,Tahtay Adiyabo,3
563,2002,4.3860769401639335,Tahtay Adiyabo,4
563,2000,4.420217493770492,Tahtay Adiyabo,5
563,2013,5.147950643442622,Tahtay Adiyabo,6
563,2003,5.271364148360656,Tahtay Adiyabo,7
563,2005,5.275218006360653,Tahtay Adiyabo,8
563,1991,5.444708398842976,Tahtay Adiyabo,9
563,1992,5.621084592750001,Tahtay Adiyabo,10
564,2004,4.126662268360655,Tahtay Koraro,1
564,2001,4.165679309016394,Tahtay Koraro,2
564,2011,4.3520798295081935,Tahtay Koraro,3
564,2002,4.4556187447541,Tahtay Koraro,4
564,2003,4.501825112295082,Tahtay Koraro,5
564,2000,4.946180185245901,Tahtay Koraro,6
564,2005,5.246963895655738,Tahtay Koraro,7
564,1990,5.302773446694215,Tahtay Koraro,8
564,1992,5.6833644604166675,Tahtay Koraro,9
564,2008,5.775494665819672,Tahtay Koraro,10
565,2011,4.819448364754097,Tsegede,1
565,2001,5.419423858196724,Tsegede,2
565,2004,5.628891216065576,Tsegede,3
565,2005,5.694157132786883,Tsegede,4
565,2000,5.738724734918032,Tsegede,5
565,2002,5.964157543442623,Tsegede,6
565,2003,6.874921782622953,Tsegede,7
565,2013,6.95089548032787,Tsegede,8
565,1991,7.13427731107438,Tsegede,9
565,1990,7.1631454041322336,Tsegede,10
566,2004,3.902961391803281,Tsilemti,1
566,2011,4.09292170852459,Tsilemti,2
566,2002,4.297012695360657,Tsilemti,3
566,2001,4.67547867590164,Tsilemti,4
566,2000,4.748459761393441,Tsilemti,5
566,2005,5.167293479918032,Tsilemti,6
