system:index,day_of_year,layer,mean,year,.geo
6_19_2_0,191,Kwara District,121.17406447091788,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_20_1_00000000000000000000,201,Lapai District,74.65329385320145,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_20_1_00000000000000000001,201,Minna District,91.93124670306815,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_20_1_00000000000000000002,201,Mokwa District,88.05792174935907,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_20_2_0,201,Kwara District,38.082688045883636,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_21_1_00000000000000000000,211,Lapai District,68.21429973283796,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_21_1_00000000000000000001,211,Minna District,67.93219965161529,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_21_1_00000000000000000002,211,Mokwa District,83.05501215531876,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_21_2_0,211,Kwara District,60.38194865434388,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_22_1_00000000000000000000,221,Lapai District,89.42504690289243,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_22_1_00000000000000000001,221,Minna District,76.05738675509771,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_22_1_00000000000000000002,221,Mokwa District,49.41041995598996,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_22_2_0,221,Kwara District,59.32341167116896,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_23_1_00000000000000000000,231,Lapai District,91.7089915732582,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_23_1_00000000000000000001,231,Minna District,75.4939588313225,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_23_1_00000000000000000002,231,Mokwa District,74.9587679686498,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_23_2_0,231,Kwara District,97.06919791900896,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_24_1_00000000000000000000,241,Lapai District,91.90762332510175,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_24_1_00000000000000000001,241,Minna District,93.7601589561987,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_24_1_00000000000000000002,241,Mokwa District,98.71718156523666,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_24_2_0,241,Kwara District,102.82523607922977,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_25_1_00000000000000000000,251,Lapai District,62.92700721401004,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_25_1_00000000000000000001,251,Minna District,80.94309448568657,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_25_1_00000000000000000002,251,Mokwa District,52.603699282221704,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_25_2_0,251,Kwara District,70.29396981911883,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_26_1_00000000000000000000,261,Lapai District,77.16506391499013,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_26_1_00000000000000000001,261,Minna District,77.97797191955587,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_26_1_00000000000000000002,261,Mokwa District,86.58024808952582,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_26_2_0,261,Kwara District,102.18937838038437,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_27_1_00000000000000000000,271,Lapai District,74.40126582254425,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_27_1_00000000000000000001,271,Minna District,90.23229265345569,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_27_1_00000000000000000002,271,Mokwa District,65.89521625117608,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_27_2_0,271,Kwara District,66.53357678189727,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_28_1_00000000000000000000,281,Lapai District,83.06552811316922,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_28_1_00000000000000000001,281,Minna District,71.30479830446198,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_28_1_00000000000000000002,281,Mokwa District,41.56146563942605,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_28_2_0,281,Kwara District,25.502237172729828,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_29_1_00000000000000000000,291,Lapai District,35.81232181691607,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_29_1_00000000000000000001,291,Minna District,26.023346717321655,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_29_1_00000000000000000002,291,Mokwa District,7.980865897506689,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_29_2_0,291,Kwara District,8.688627210263732,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_30_1_00000000000000000000,301,Lapai District,19.126849159095073,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_30_1_00000000000000000001,301,Minna District,13.857519699698706,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_30_1_00000000000000000002,301,Mokwa District,0.8088582126209949,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_30_2_0,301,Kwara District,0.7897044566910111,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_31_1_00000000000000000000,311,Lapai District,0.0,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_31_1_00000000000000000001,311,Minna District,0.0,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_31_1_00000000000000000002,311,Mokwa District,0.0,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_31_2_0,311,Kwara District,0.0,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_32_1_00000000000000000000,321,Lapai District,0.0,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_32_1_00000000000000000001,321,Minna District,0.0,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_32_1_00000000000000000002,321,Mokwa District,0.022853834921379313,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_32_2_0,321,Kwara District,1.221014230697765,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_33_1_00000000000000000000,331,Lapai District,0.31852559586084006,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_33_1_00000000000000000001,331,Minna District,0.0,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_33_1_00000000000000000002,331,Mokwa District,0.012016760060269978,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_33_2_0,331,Kwara District,0.05228414378047379,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_34_1_00000000000000000000,341,Lapai District,0.0,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_34_1_00000000000000000001,341,Minna District,0.0,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_34_1_00000000000000000002,341,Mokwa District,0.0,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_34_2_0,341,Kwara District,0.0,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_35_1_00000000000000000000,351,Lapai District,0.06228905381032161,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_35_1_00000000000000000001,351,Minna District,0.007823657339363757,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_35_1_00000000000000000002,351,Mokwa District,0.8871258578907258,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_35_2_0,351,Kwara District,0.0,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_36_1_00000000000000000000,361,Lapai District,0.7992328582569683,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_36_1_00000000000000000001,361,Minna District,0.10433340812258869,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_36_1_00000000000000000002,361,Mokwa District,0.4247124282438357,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_36_2_0,361,Kwara District,0.0,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0_1_00000000000000000000,1,Lapai District,0.0,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0_1_00000000000000000001,1,Minna District,0.0,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0_1_00000000000000000002,1,Mokwa District,0.0,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0_2_0,1,Kwara District,0.0,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1_1_00000000000000000000,11,Lapai District,0.4740717482308022,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1_1_00000000000000000001,11,Minna District,9.843382858871048E-4,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1_1_00000000000000000002,11,Mokwa District,0.7008220338481632,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1_2_0,11,Kwara District,1.7536685820450406,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_2_1_00000000000000000000,21,Lapai District,0.7132387974015487,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_2_1_00000000000000000001,21,Minna District,0.02733893959719734,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_2_1_00000000000000000002,21,Mokwa District,0.0,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_2_2_0,21,Kwara District,0.0,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_3_1_00000000000000000000,31,Lapai District,0.0,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_3_1_00000000000000000001,31,Minna District,0.0,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_3_1_00000000000000000002,31,Mokwa District,0.0,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_3_2_0,31,Kwara District,0.0,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_4_1_00000000000000000000,41,Lapai District,0.0,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_4_1_00000000000000000001,41,Minna District,0.0,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_4_1_00000000000000000002,41,Mokwa District,0.0,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_4_2_0,41,Kwara District,0.0,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_5_1_00000000000000000000,51,Lapai District,0.0,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_5_1_00000000000000000001,51,Minna District,0.13123764530908757,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_5_1_00000000000000000002,51,Mokwa District,3.4344735295578626,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_5_2_0,51,Kwara District,4.954414311933869,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_6_1_00000000000000000000,61,Lapai District,0.12119999137957052,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_6_1_00000000000000000001,61,Minna District,0.13123764530908757,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_6_1_00000000000000000002,61,Mokwa District,3.603034202676444,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_6_2_0,61,Kwara District,6.622174867957867,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7_1_00000000000000000000,71,Lapai District,11.550694968501745,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7_1_00000000000000000001,71,Minna District,4.105618649396872,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7_1_00000000000000000002,71,Mokwa District,12.730939088429006,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7_2_0,71,Kwara District,21.429758126407698,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8_1_00000000000000000000,81,Lapai District,33.1763085109796,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8_1_00000000000000000001,81,Minna District,24.21600450695994,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8_1_00000000000000000002,81,Mokwa District,29.880377683293883,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8_2_0,81,Kwara District,46.47190933976372,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_9_1_00000000000000000000,91,Lapai District,36.353441224685916,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_9_1_00000000000000000001,91,Minna District,27.337691523716135,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_9_1_00000000000000000002,91,Mokwa District,27.88158028632664,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_9_2_0,91,Kwara District,42.21233016158395,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_10_1_00000000000000000000,101,Lapai District,35.12708294362258,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_10_1_00000000000000000001,101,Minna District,21.45294008691803,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_10_1_00000000000000000002,101,Mokwa District,18.272842342837876,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_10_2_0,101,Kwara District,26.711630063526805,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_11_1_00000000000000000000,111,Lapai District,41.147716986410096,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_11_1_00000000000000000001,111,Minna District,46.19829323320075,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_11_1_00000000000000000002,111,Mokwa District,48.30483716819938,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_11_2_0,111,Kwara District,61.119519359910846,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_12_1_00000000000000000000,121,Lapai District,57.891047510955566,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_12_1_00000000000000000001,121,Minna District,51.08824757460552,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_12_1_00000000000000000002,121,Mokwa District,57.802911928207244,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_12_2_0,121,Kwara District,54.72873492755257,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_13_1_00000000000000000000,131,Lapai District,34.69308102523168,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_13_1_00000000000000000001,131,Minna District,42.05662887657512,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_13_1_00000000000000000002,131,Mokwa District,45.101420101786104,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_13_2_0,131,Kwara District,36.07412675174927,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_14_1_00000000000000000000,141,Lapai District,60.41909868450505,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_14_1_00000000000000000001,141,Minna District,68.37879177356062,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_14_1_00000000000000000002,141,Mokwa District,55.59102161054682,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_14_2_0,141,Kwara District,39.011378108416594,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_15_1_00000000000000000000,151,Lapai District,65.56761942418319,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_15_1_00000000000000000001,151,Minna District,60.77381733337282,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_15_1_00000000000000000002,151,Mokwa District,40.49954105723355,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_15_2_0,151,Kwara District,45.6790961843875,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_16_1_00000000000000000000,161,Lapai District,90.12350753831453,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_16_1_00000000000000000001,161,Minna District,86.61216892688881,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_16_1_00000000000000000002,161,Mokwa District,94.59526798815654,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_16_2_0,161,Kwara District,97.88746604501698,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_17_1_00000000000000000000,171,Lapai District,83.22659628751147,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_17_1_00000000000000000001,171,Minna District,82.2532166213161,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_17_1_00000000000000000002,171,Mokwa District,74.22452675971213,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_17_2_0,171,Kwara District,77.15309277491468,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_18_1_00000000000000000000,181,Lapai District,43.49259567625168,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_18_1_00000000000000000001,181,Minna District,43.63277046140453,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_18_1_00000000000000000002,181,Mokwa District,37.109200758458165,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_18_2_0,181,Kwara District,29.42422203513701,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_19_1_00000000000000000000,191,Lapai District,56.43367673084216,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_19_1_00000000000000000001,191,Minna District,66.88346064676433,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_19_1_00000000000000000002,191,Mokwa District,69.34510747883034,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_19_2_0,191,Kwara District,77.00164513948047,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_20_1_00000000000000000000,201,Lapai District,26.422268788315897,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_20_1_00000000000000000001,201,Minna District,46.75905506101022,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_20_1_00000000000000000002,201,Mokwa District,50.5970453228654,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_20_2_0,201,Kwara District,29.897818992392178,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_21_1_00000000000000000000,211,Lapai District,44.71276161069755,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_21_1_00000000000000000001,211,Minna District,70.42635147955566,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_21_1_00000000000000000002,211,Mokwa District,46.94122685616577,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_21_2_0,211,Kwara District,41.83597196722294,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_22_1_00000000000000000000,221,Lapai District,102.57004096866862,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_22_1_00000000000000000001,221,Minna District,115.02150560970163,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_22_1_00000000000000000002,221,Mokwa District,61.05570864223247,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_22_2_0,221,Kwara District,54.34354226516543,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_23_1_00000000000000000000,231,Lapai District,74.04664007773694,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_23_1_00000000000000000001,231,Minna District,70.3464426141131,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_23_1_00000000000000000002,231,Mokwa District,48.108267785710694,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_23_2_0,231,Kwara District,54.193712387920804,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_24_1_00000000000000000000,241,Lapai District,52.423767523952485,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_24_1_00000000000000000001,241,Minna District,69.03029422853221,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_24_1_00000000000000000002,241,Mokwa District,67.13938691564609,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_24_2_0,241,Kwara District,91.57667189374976,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_25_1_00000000000000000000,251,Lapai District,88.38122623819278,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
